date,temperature,state
2019-01-01,26.53,AM
2019-01-02,26.69,AM
2019-01-03,26.67,AM
2019-01-04,26.79,AM
2019-01-05,26.74,AM
2019-01-06,25.95,AM
2019-01-07,25.4,AM
2019-01-08,25.27,AM
2019-01-09,25.09,AM
2019-01-10,24.83,AM
2019-01-11,25.17,AM
2019-01-12,25.68,AM
2019-01-13,25.97,AM
2019-01-14,25.2,AM
2019-01-15,26.23,AM
2019-01-16,26.29,AM
2019-01-17,26.12,AM
2019-01-18,26.3,AM
2019-01-19,25.94,AM
2019-01-20,26.19,AM
2019-01-21,25.94,AM
2019-01-22,26.42,AM
2019-01-23,25.92,AM
2019-01-24,26.34,AM
2019-01-25,26.47,AM
2019-01-26,26.46,AM
2019-01-27,26.75,AM
2019-01-28,26.77,AM
2019-01-29,26.7,AM
2019-01-30,26.04,AM
2019-01-31,26.35,AM
2019-02-01,26.43,AM
2019-02-02,26.48,AM
2019-02-03,25.72,AM
2019-02-04,26.36,AM
2019-02-05,25.97,AM
2019-02-06,26.38,AM
2019-02-07,26.75,AM
2019-02-08,26.47,AM
2019-02-09,26.08,AM
2019-02-10,25.66,AM
2019-02-11,26.18,AM
2019-02-12,26.42,AM
2019-02-13,26.15,AM
2019-02-14,26.34,AM
2019-02-15,26.6,AM
2019-02-16,26.79,AM
2019-02-17,27.26,AM
2019-02-18,26.54,AM
2019-02-19,25.93,AM
2019-02-20,25.92,AM
2019-02-21,26.01,AM
2019-02-22,26.2,AM
2019-02-23,26.02,AM
2019-02-24,26.37,AM
2019-02-25,26.25,AM
2019-02-26,26.25,AM
2019-02-27,26.16,AM
2019-02-28,25.58,AM
2019-03-01,26.17,AM
2019-03-02,26.78,AM
2019-03-03,26.74,AM
2019-03-04,27.1,AM
2019-03-05,26.72,AM
2019-03-06,26.96,AM
2019-03-07,26.92,AM
2019-03-08,26.65,AM
2019-03-09,26.62,AM
2019-03-10,26.36,AM
2019-03-11,25.67,AM
2019-03-12,25.57,AM
2019-03-13,26.53,AM
2019-03-14,26.83,AM
2019-03-15,26.4,AM
2019-03-16,26.58,AM
2019-03-17,26.84,AM
2019-03-18,27.2,AM
2019-03-19,27.26,AM
2019-03-20,26.69,AM
2019-03-21,26.38,AM
2019-03-22,26.41,AM
2019-03-23,26.6,AM
2019-03-24,27.32,AM
2019-03-25,26.65,AM
2019-03-26,26.98,AM
2019-03-27,26.93,AM
2019-03-28,27.39,AM
2019-03-29,26.33,AM
2019-03-30,26.58,AM
2019-03-31,26.5,AM
2019-04-01,27.26,AM
2019-04-02,27.05,AM
2019-04-03,26.66,AM
2019-04-04,25.83,AM
2019-04-05,26.55,AM
2019-04-06,27.14,AM
2019-04-07,25.87,AM
2019-04-08,26.13,AM
2019-04-09,25.78,AM
2019-04-10,26.26,AM
2019-04-11,26.83,AM
2019-04-12,26.39,AM
2019-04-13,26.73,AM
2019-04-14,26.83,AM
2019-04-15,25.98,AM
2019-04-16,26.59,AM
2019-04-17,26.4,AM
2019-04-18,27.11,AM
2019-04-19,26.34,AM
2019-04-20,26.43,AM
2019-04-21,26.28,AM
2019-04-22,26.57,AM
2019-04-23,26.33,AM
2019-04-24,26.28,AM
2019-04-25,26.77,AM
2019-04-26,26.61,AM
2019-04-27,26.11,AM
2019-04-28,26.63,AM
2019-04-29,26.04,AM
2019-04-30,26.11,AM
2019-05-01,26.29,AM
2019-05-02,26.68,AM
2019-05-03,26.23,AM
2019-05-04,26.98,AM
2019-05-05,27.21,AM
2019-05-06,27.27,AM
2019-05-07,27.14,AM
2019-05-08,26.84,AM
2019-05-09,26.91,AM
2019-05-10,26.42,AM
2019-05-11,25.65,AM
2019-05-12,25.5,AM
2019-05-13,25.92,AM
2019-05-14,25.5,AM
2019-05-15,25.48,AM
2019-05-16,26.0,AM
2019-05-17,25.52,AM
2019-05-18,26.4,AM
2019-05-19,25.85,AM
2019-05-20,25.6,AM
2019-05-21,26.41,AM
2019-05-22,26.59,AM
2019-05-23,26.29,AM
2019-05-24,26.22,AM
2019-05-25,26.59,AM
2019-05-26,27.04,AM
2019-05-27,26.64,AM
2019-05-28,26.62,AM
2019-05-29,26.43,AM
2019-05-30,26.51,AM
2019-05-31,26.0,AM
2019-06-01,26.37,AM
2019-06-02,26.01,AM
2019-06-03,26.06,AM
2019-06-04,26.53,AM
2019-06-05,26.29,AM
2019-06-06,26.25,AM
2019-06-07,26.73,AM
2019-06-08,25.94,AM
2019-06-09,26.26,AM
2019-06-10,26.76,AM
2019-06-11,27.1,AM
2019-06-12,26.64,AM
2019-06-13,26.59,AM
2019-06-14,26.67,AM
2019-06-15,26.58,AM
2019-06-16,25.94,AM
2019-06-17,26.37,AM
2019-06-18,26.65,AM
2019-06-19,26.81,AM
2019-06-20,26.66,AM
2019-06-21,26.43,AM
2019-06-22,26.25,AM
2019-06-23,26.38,AM
2019-06-24,26.3,AM
2019-06-25,26.44,AM
2019-06-26,25.61,AM
2019-06-27,26.43,AM
2019-06-28,26.65,AM
2019-06-29,27.02,AM
2019-06-30,27.21,AM
2019-07-01,27.12,AM
2019-07-02,26.79,AM
2019-07-03,26.2,AM
2019-07-04,26.21,AM
2019-07-05,26.63,AM
2019-07-06,26.1,AM
2019-07-07,25.59,AM
2019-07-08,25.68,AM
2019-07-09,25.54,AM
2019-07-10,25.97,AM
2019-07-11,26.18,AM
2019-07-12,26.51,AM
2019-07-13,26.38,AM
2019-07-14,26.4,AM
2019-07-15,26.22,AM
2019-07-16,26.61,AM
2019-07-17,26.35,AM
2019-07-18,26.16,AM
2019-07-19,26.55,AM
2019-07-20,25.91,AM
2019-07-21,26.32,AM
2019-07-22,26.54,AM
2019-07-23,26.56,AM
2019-07-24,26.59,AM
2019-07-25,26.88,AM
2019-07-26,27.34,AM
2019-07-27,27.27,AM
2019-07-28,27.37,AM
2019-07-29,27.13,AM
2019-07-30,27.32,AM
2019-07-31,27.57,AM
2019-08-01,28.02,AM
2019-08-02,27.46,AM
2019-08-03,27.3,AM
2019-08-04,25.66,AM
2019-08-05,24.6,AM
2019-08-06,25.63,AM
2019-08-07,26.38,AM
2019-08-08,26.66,AM
2019-08-09,27.18,AM
2019-08-10,27.59,AM
2019-08-11,27.49,AM
2019-08-12,27.79,AM
2019-08-13,27.99,AM
2019-08-14,28.75,AM
2019-08-15,27.53,AM
2019-08-16,27.13,AM
2019-08-17,26.91,AM
2019-08-18,27.02,AM
2019-08-19,27.31,AM
2019-08-20,27.7,AM
2019-08-21,27.83,AM
2019-08-22,28.18,AM
2019-08-23,28.17,AM
2019-08-24,27.77,AM
2019-08-25,27.51,AM
2019-08-26,27.62,AM
2019-08-27,27.23,AM
2019-08-28,27.53,AM
2019-08-29,27.68,AM
2019-08-30,27.97,AM
2019-08-31,27.62,AM
2019-09-01,27.58,AM
2019-09-02,27.63,AM
2019-09-03,27.6,AM
2019-09-04,27.76,AM
2019-09-05,28.17,AM
2019-09-06,27.68,AM
2019-09-07,28.11,AM
2019-09-08,28.1,AM
2019-09-09,28.34,AM
2019-09-10,28.99,AM
2019-09-11,29.38,AM
2019-09-12,29.43,AM
2019-09-13,29.75,AM
2019-09-14,29.77,AM
2019-09-15,28.79,AM
2019-09-16,28.52,AM
2019-09-17,27.22,AM
2019-09-18,27.39,AM
2019-09-19,27.93,AM
2019-09-20,28.41,AM
2019-09-21,28.78,AM
2019-09-22,28.87,AM
2019-09-23,27.29,AM
2019-09-24,28.19,AM
2019-09-25,27.24,AM
2019-09-26,27.65,AM
2019-09-27,27.57,AM
2019-09-28,27.33,AM
2019-09-29,27.29,AM
2019-09-30,28.52,AM
2019-10-01,28.31,AM
2019-10-02,28.56,AM
2019-10-03,27.19,AM
2019-10-04,26.39,AM
2019-10-05,26.03,AM
2019-10-06,28.16,AM
2019-10-07,28.13,AM
2019-10-08,26.4,AM
2019-10-09,27.08,AM
2019-10-10,26.5,AM
2019-10-11,27.14,AM
2019-10-12,27.31,AM
2019-10-13,26.9,AM
2019-10-14,27.46,AM
2019-10-15,25.95,AM
2019-10-16,26.99,AM
2019-10-17,26.48,AM
2019-10-18,27.01,AM
2019-10-19,27.16,AM
2019-10-20,26.23,AM
2019-10-21,26.13,AM
2019-10-22,27.06,AM
2019-10-23,27.65,AM
2019-10-24,26.78,AM
2019-10-25,26.96,AM
2019-10-26,27.83,AM
2019-10-27,28.39,AM
2019-10-28,26.62,AM
2019-10-29,26.62,AM
2019-10-30,27.48,AM
2019-10-31,27.54,AM
2019-11-01,27.04,AM
2019-11-02,26.87,AM
2019-11-03,27.76,AM
2019-11-04,27.75,AM
2019-11-05,27.66,AM
2019-11-06,28.03,AM
2019-11-07,28.34,AM
2019-11-08,26.79,AM
2019-11-09,27.13,AM
2019-11-10,26.47,AM
2019-11-11,26.75,AM
2019-11-12,26.96,AM
2019-11-13,27.1,AM
2019-11-14,26.08,AM
2019-11-15,27.55,AM
2019-11-16,25.95,AM
2019-11-17,26.09,AM
2019-11-18,25.94,AM
2019-11-19,25.86,AM
2019-11-20,27.09,AM
2019-11-21,26.63,AM
2019-11-22,25.67,AM
2019-11-23,26.68,AM
2019-11-24,27.36,AM
2019-11-25,28.42,AM
2019-11-26,28.85,AM
2019-11-27,28.27,AM
2019-11-28,28.28,AM
2019-11-29,28.27,AM
2019-11-30,28.17,AM
2019-12-01,27.67,AM
2019-12-02,28.35,AM
2019-12-03,27.96,AM
2019-12-04,27.56,AM
2019-12-05,27.97,AM
2019-12-06,27.23,AM
2019-12-07,27.13,AM
2019-12-08,26.67,AM
2019-12-09,26.81,AM
2019-12-10,26.53,AM
2019-12-11,26.65,AM
2019-12-12,26.5,AM
2019-12-13,26.59,AM
2019-12-14,26.46,AM
2019-12-15,25.94,AM
2019-12-16,26.99,AM
2019-12-17,26.5,AM
2019-12-18,26.4,AM
2019-12-19,26.44,AM
2019-12-20,27.27,AM
2019-12-21,27.05,AM
2019-12-22,26.29,AM
2019-12-23,25.76,AM
2019-12-24,26.44,AM
2019-12-25,26.77,AM
2019-12-26,27.09,AM
2019-12-27,26.97,AM
2019-12-28,26.38,AM
2019-12-29,26.46,AM
2019-12-30,26.73,AM
2019-12-31,26.3,AM
2019-01-01,24.66,SP
2019-01-02,25.43,SP
2019-01-03,25.62,SP
2019-01-04,23.76,SP
2019-01-05,21.92,SP
2019-01-06,23.28,SP
2019-01-07,24.78,SP
2019-01-08,24.7,SP
2019-01-09,24.94,SP
2019-01-10,25.09,SP
2019-01-11,24.07,SP
2019-01-12,23.54,SP
2019-01-13,24.01,SP
2019-01-14,24.55,SP
2019-01-15,24.53,SP
2019-01-16,24.19,SP
2019-01-17,24.65,SP
2019-01-18,24.95,SP
2019-01-19,24.91,SP
2019-01-20,24.48,SP
2019-01-21,25.96,SP
2019-01-22,24.36,SP
2019-01-23,24.9,SP
2019-01-24,24.05,SP
2019-01-25,22.74,SP
2019-01-26,21.71,SP
2019-01-27,23.61,SP
2019-01-28,24.99,SP
2019-01-29,25.58,SP
2019-01-30,24.98,SP
2019-01-31,25.93,SP
2019-02-01,25.31,SP
2019-02-02,25.23,SP
2019-02-03,23.71,SP
2019-02-04,20.94,SP
2019-02-05,20.59,SP
2019-02-06,19.83,SP
2019-02-07,21.26,SP
2019-02-08,22.28,SP
2019-02-09,23.15,SP
2019-02-10,24.27,SP
2019-02-11,24.78,SP
2019-02-12,23.79,SP
2019-02-13,20.1,SP
2019-02-14,19.47,SP
2019-02-15,20.91,SP
2019-02-16,21.55,SP
2019-02-17,21.9,SP
2019-02-18,21.79,SP
2019-02-19,23.0,SP
2019-02-20,22.2,SP
2019-02-21,22.32,SP
2019-02-22,23.21,SP
2019-02-23,23.82,SP
2019-02-24,24.06,SP
2019-02-25,23.83,SP
2019-02-26,22.3,SP
2019-02-27,21.36,SP
2019-02-28,21.03,SP
2019-03-01,22.02,SP
2019-03-02,21.93,SP
2019-03-03,21.52,SP
2019-03-04,21.61,SP
2019-03-05,22.71,SP
2019-03-06,23.49,SP
2019-03-07,22.29,SP
2019-03-08,23.68,SP
2019-03-09,23.4,SP
2019-03-10,21.74,SP
2019-03-11,21.32,SP
2019-03-12,22.42,SP
2019-03-13,22.63,SP
2019-03-14,22.7,SP
2019-03-15,22.45,SP
2019-03-16,22.42,SP
2019-03-17,23.14,SP
2019-03-18,23.36,SP
2019-03-19,23.42,SP
2019-03-20,21.27,SP
2019-03-21,18.83,SP
2019-03-22,19.05,SP
2019-03-23,20.43,SP
2019-03-24,21.28,SP
2019-03-25,22.11,SP
2019-03-26,21.85,SP
2019-03-27,21.52,SP
2019-03-28,20.78,SP
2019-03-29,19.87,SP
2019-03-30,19.81,SP
2019-03-31,20.53,SP
2019-04-01,19.8,SP
2019-04-02,19.63,SP
2019-04-03,21.37,SP
2019-04-04,23.21,SP
2019-04-05,23.6,SP
2019-04-06,22.9,SP
2019-04-07,22.36,SP
2019-04-08,20.5,SP
2019-04-09,19.05,SP
2019-04-10,19.13,SP
2019-04-11,20.58,SP
2019-04-12,21.14,SP
2019-04-13,21.65,SP
2019-04-14,20.31,SP
2019-04-15,20.8,SP
2019-04-16,21.84,SP
2019-04-17,20.69,SP
2019-04-18,19.15,SP
2019-04-19,18.99,SP
2019-04-20,20.47,SP
2019-04-21,22.01,SP
2019-04-22,21.72,SP
2019-04-23,21.7,SP
2019-04-24,21.86,SP
2019-04-25,22.3,SP
2019-04-26,21.9,SP
2019-04-27,22.3,SP
2019-04-28,22.25,SP
2019-04-29,18.7,SP
2019-04-30,19.21,SP
2019-05-01,19.68,SP
2019-05-02,21.42,SP
2019-05-03,22.18,SP
2019-05-04,22.09,SP
2019-05-05,21.48,SP
2019-05-06,22.15,SP
2019-05-07,20.14,SP
2019-05-08,18.47,SP
2019-05-09,19.03,SP
2019-05-10,20.59,SP
2019-05-11,21.67,SP
2019-05-12,21.95,SP
2019-05-13,20.98,SP
2019-05-14,20.45,SP
2019-05-15,18.24,SP
2019-05-16,17.83,SP
2019-05-17,17.83,SP
2019-05-18,17.81,SP
2019-05-19,18.13,SP
2019-05-20,17.67,SP
2019-05-21,17.68,SP
2019-05-22,17.94,SP
2019-05-23,19.04,SP
2019-05-24,17.53,SP
2019-05-25,14.48,SP
2019-05-26,15.36,SP
2019-05-27,16.99,SP
2019-05-28,18.16,SP
2019-05-29,19.0,SP
2019-05-30,20.35,SP
2019-05-31,20.58,SP
2019-06-01,20.12,SP
2019-06-02,18.48,SP
2019-06-03,16.68,SP
2019-06-04,14.14,SP
2019-06-05,14.3,SP
2019-06-06,15.08,SP
2019-06-07,15.14,SP
2019-06-08,15.17,SP
2019-06-09,14.04,SP
2019-06-10,15.92,SP
2019-06-11,16.4,SP
2019-06-12,17.48,SP
2019-06-13,18.67,SP
2019-06-14,18.93,SP
2019-06-15,18.81,SP
2019-06-16,18.71,SP
2019-06-17,17.42,SP
2019-06-18,17.59,SP
2019-06-19,17.67,SP
2019-06-20,18.24,SP
2019-06-21,16.99,SP
2019-06-22,17.63,SP
2019-06-23,17.31,SP
2019-06-24,17.09,SP
2019-06-25,18.02,SP
2019-06-26,19.52,SP
2019-06-27,18.87,SP
2019-06-28,19.69,SP
2019-06-29,19.58,SP
2019-06-30,19.16,SP
