date,temperature,state
2019-07-01,19.31,SP
2019-07-02,18.79,SP
2019-07-03,19.35,SP
2019-07-04,15.93,SP
2019-07-05,12.19,SP
2019-07-06,8.48,SP
2019-07-07,7.89,SP
2019-07-08,11.18,SP
2019-07-09,12.6,SP
2019-07-10,14.1,SP
2019-07-11,14.2,SP
2019-07-12,15.28,SP
2019-07-13,17.14,SP
2019-07-14,18.04,SP
2019-07-15,18.02,SP
2019-07-16,13.51,SP
2019-07-17,11.82,SP
2019-07-18,13.54,SP
2019-07-19,15.13,SP
2019-07-20,15.23,SP
2019-07-21,15.86,SP
2019-07-22,17.54,SP
2019-07-23,18.36,SP
2019-07-24,17.9,SP
2019-07-25,17.74,SP
2019-07-26,19.12,SP
2019-07-27,18.76,SP
2019-07-28,17.34,SP
2019-07-29,17.65,SP
2019-07-30,17.76,SP
2019-07-31,17.9,SP
2019-08-01,18.64,SP
2019-08-02,18.79,SP
2019-08-03,11.41,SP
2019-08-04,10.65,SP
2019-08-05,13.48,SP
2019-08-06,17.28,SP
2019-08-07,19.04,SP
2019-08-08,19.96,SP
2019-08-09,20.78,SP
2019-08-10,20.74,SP
2019-08-11,19.18,SP
2019-08-12,21.97,SP
2019-08-13,17.89,SP
2019-08-14,11.31,SP
2019-08-15,14.43,SP
2019-08-16,15.82,SP
2019-08-17,17.86,SP
2019-08-18,20.23,SP
2019-08-19,15.65,SP
2019-08-20,14.51,SP
2019-08-21,16.2,SP
2019-08-22,14.94,SP
2019-08-23,15.2,SP
2019-08-24,14.76,SP
2019-08-25,15.37,SP
2019-08-26,17.51,SP
2019-08-27,18.66,SP
2019-08-28,17.98,SP
2019-08-29,19.06,SP
2019-08-30,21.2,SP
2019-08-31,24.01,SP
2019-09-01,20.03,SP
2019-09-02,17.27,SP
2019-09-03,19.39,SP
2019-09-04,17.97,SP
2019-09-05,14.01,SP
2019-09-06,15.98,SP
2019-09-07,21.09,SP
2019-09-08,23.63,SP
2019-09-09,23.27,SP
2019-09-10,24.37,SP
2019-09-11,25.38,SP
2019-09-12,26.17,SP
2019-09-13,19.9,SP
2019-09-14,20.34,SP
2019-09-15,23.34,SP
2019-09-16,25.37,SP
2019-09-17,26.1,SP
2019-09-18,24.67,SP
2019-09-19,23.27,SP
2019-09-20,23.55,SP
2019-09-21,19.1,SP
2019-09-22,16.17,SP
2019-09-23,15.04,SP
2019-09-24,17.21,SP
2019-09-25,17.3,SP
2019-09-26,18.18,SP
2019-09-27,17.84,SP
2019-09-28,16.74,SP
2019-09-29,18.29,SP
2019-09-30,19.66,SP
2019-10-01,22.13,SP
2019-10-02,24.39,SP
2019-10-03,21.6,SP
2019-10-04,22.33,SP
2019-10-05,23.73,SP
2019-10-06,21.32,SP
2019-10-07,18.08,SP
2019-10-08,18.24,SP
2019-10-09,19.13,SP
2019-10-10,20.47,SP
2019-10-11,23.8,SP
2019-10-12,25.3,SP
2019-10-13,26.56,SP
2019-10-14,25.36,SP
2019-10-15,22.01,SP
2019-10-16,21.94,SP
2019-10-17,23.94,SP
2019-10-18,24.42,SP
2019-10-19,22.06,SP
2019-10-20,18.14,SP
2019-10-21,17.39,SP
2019-10-22,19.96,SP
2019-10-23,19.73,SP
2019-10-24,22.25,SP
2019-10-25,23.4,SP
2019-10-26,23.52,SP
2019-10-27,26.35,SP
2019-10-28,24.99,SP
2019-10-29,24.57,SP
2019-10-30,25.44,SP
2019-10-31,24.87,SP
2019-11-01,22.75,SP
2019-11-02,24.87,SP
2019-11-03,26.85,SP
2019-11-04,26.51,SP
2019-11-05,26.54,SP
2019-11-06,20.2,SP
2019-11-07,21.44,SP
2019-11-08,21.27,SP
2019-11-09,22.21,SP
2019-11-10,22.08,SP
2019-11-11,21.2,SP
2019-11-12,19.77,SP
2019-11-13,20.5,SP
2019-11-14,21.5,SP
2019-11-15,20.41,SP
2019-11-16,18.48,SP
2019-11-17,18.68,SP
2019-11-18,19.83,SP
2019-11-19,21.32,SP
2019-11-20,21.88,SP
2019-11-21,22.76,SP
2019-11-22,24.68,SP
2019-11-23,23.59,SP
2019-11-24,17.49,SP
2019-11-25,18.71,SP
2019-11-26,22.01,SP
2019-11-27,22.5,SP
2019-11-28,19.18,SP
2019-11-29,19.1,SP
2019-11-30,22.17,SP
2019-12-01,23.54,SP
2019-12-02,19.03,SP
2019-12-03,19.58,SP
2019-12-04,22.69,SP
2019-12-05,23.81,SP
2019-12-06,21.19,SP
2019-12-07,20.64,SP
2019-12-08,20.87,SP
2019-12-09,21.53,SP
2019-12-10,21.75,SP
2019-12-11,21.29,SP
2019-12-12,22.51,SP
2019-12-13,22.5,SP
2019-12-14,22.02,SP
2019-12-15,23.69,SP
2019-12-16,24.8,SP
2019-12-17,23.37,SP
2019-12-18,20.74,SP
2019-12-19,21.03,SP
2019-12-20,22.67,SP
2019-12-21,23.64,SP
2019-12-22,22.69,SP
2019-12-23,21.69,SP
2019-12-24,21.74,SP
2019-12-25,22.97,SP
2019-12-26,23.24,SP
2019-12-27,23.08,SP
2019-12-28,24.05,SP
2019-12-29,24.02,SP
2019-12-30,23.76,SP
2019-12-31,24.8,SP
2019-01-01,27.14,RJ
2019-01-02,27.74,RJ
2019-01-03,27.28,RJ
2019-01-04,27.53,RJ
2019-01-05,26.42,RJ
2019-01-06,27.42,RJ
2019-01-07,27.65,RJ
2019-01-08,27.4,RJ
2019-01-09,26.19,RJ
2019-01-10,25.85,RJ
2019-01-11,25.45,RJ
2019-01-12,25.27,RJ
2019-01-13,25.2,RJ
2019-01-14,25.46,RJ
2019-01-15,26.44,RJ
2019-01-16,26.94,RJ
2019-01-17,27.4,RJ
2019-01-18,26.76,RJ
2019-01-19,27.64,RJ
2019-01-20,26.86,RJ
2019-01-21,27.81,RJ
2019-01-22,27.25,RJ
2019-01-23,27.26,RJ
2019-01-24,27.5,RJ
2019-01-25,26.53,RJ
2019-01-26,26.18,RJ
2019-01-27,26.78,RJ
2019-01-28,27.16,RJ
2019-01-29,27.34,RJ
2019-01-30,27.2,RJ
2019-01-31,26.94,RJ
2019-02-01,26.92,RJ
2019-02-02,27.25,RJ
2019-02-03,26.7,RJ
2019-02-04,25.29,RJ
2019-02-05,24.37,RJ
2019-02-06,23.49,RJ
2019-02-07,23.98,RJ
2019-02-08,24.99,RJ
2019-02-09,25.31,RJ
2019-02-10,26.36,RJ
2019-02-11,27.84,RJ
2019-02-12,27.28,RJ
2019-02-13,24.75,RJ
2019-02-14,23.82,RJ
2019-02-15,23.85,RJ
2019-02-16,25.34,RJ
2019-02-17,26.17,RJ
2019-02-18,26.18,RJ
2019-02-19,26.73,RJ
2019-02-20,27.08,RJ
2019-02-21,26.24,RJ
2019-02-22,27.05,RJ
2019-02-23,28.26,RJ
2019-02-24,28.47,RJ
2019-02-25,28.36,RJ
2019-02-26,26.87,RJ
2019-02-27,27.1,RJ
2019-02-28,26.73,RJ
2019-03-01,26.76,RJ
2019-03-02,26.89,RJ
2019-03-03,26.0,RJ
2019-03-04,26.33,RJ
2019-03-05,26.5,RJ
2019-03-06,26.57,RJ
2019-03-07,27.07,RJ
2019-03-08,27.22,RJ
2019-03-09,27.0,RJ
2019-03-10,26.18,RJ
2019-03-11,25.95,RJ
2019-03-12,26.49,RJ
2019-03-13,27.36,RJ
2019-03-14,27.12,RJ
2019-03-15,26.46,RJ
2019-03-16,26.42,RJ
2019-03-17,26.99,RJ
2019-03-18,27.53,RJ
2019-03-19,28.16,RJ
2019-03-20,26.25,RJ
2019-03-21,25.18,RJ
2019-03-22,24.27,RJ
2019-03-23,24.95,RJ
2019-03-24,25.34,RJ
2019-03-25,25.74,RJ
2019-03-26,25.29,RJ
2019-03-27,24.92,RJ
2019-03-28,24.75,RJ
2019-03-29,24.58,RJ
2019-03-30,24.16,RJ
2019-03-31,24.05,RJ
2019-04-01,24.18,RJ
2019-04-02,24.22,RJ
2019-04-03,24.87,RJ
2019-04-04,25.57,RJ
2019-04-05,27.65,RJ
2019-04-06,27.23,RJ
2019-04-07,27.71,RJ
2019-04-08,26.84,RJ
2019-04-09,24.83,RJ
2019-04-10,24.93,RJ
2019-04-11,25.07,RJ
2019-04-12,25.34,RJ
2019-04-13,25.33,RJ
2019-04-14,24.62,RJ
2019-04-15,25.31,RJ
2019-04-16,25.5,RJ
2019-04-17,25.24,RJ
2019-04-18,24.47,RJ
2019-04-19,24.36,RJ
2019-04-20,24.46,RJ
2019-04-21,25.09,RJ
2019-04-22,25.35,RJ
2019-04-23,25.67,RJ
2019-04-24,25.51,RJ
2019-04-25,25.41,RJ
2019-04-26,25.14,RJ
2019-04-27,26.02,RJ
2019-04-28,27.22,RJ
2019-04-29,24.7,RJ
2019-04-30,24.34,RJ
2019-05-01,24.98,RJ
2019-05-02,25.34,RJ
2019-05-03,25.93,RJ
2019-05-04,26.05,RJ
2019-05-05,25.27,RJ
2019-05-06,25.97,RJ
2019-05-07,25.29,RJ
2019-05-08,22.95,RJ
2019-05-09,22.83,RJ
2019-05-10,23.78,RJ
2019-05-11,24.98,RJ
2019-05-12,25.11,RJ
2019-05-13,24.87,RJ
2019-05-14,25.02,RJ
2019-05-15,23.23,RJ
2019-05-16,22.69,RJ
2019-05-17,22.9,RJ
2019-05-18,22.35,RJ
2019-05-19,22.97,RJ
2019-05-20,23.5,RJ
2019-05-21,23.19,RJ
2019-05-22,23.3,RJ
2019-05-23,23.61,RJ
2019-05-24,24.32,RJ
2019-05-25,23.26,RJ
2019-05-26,22.2,RJ
2019-05-27,22.59,RJ
2019-05-28,24.35,RJ
2019-05-29,23.56,RJ
2019-05-30,24.34,RJ
2019-05-31,24.97,RJ
2019-06-01,23.92,RJ
2019-06-02,23.45,RJ
2019-06-03,23.9,RJ
2019-06-04,21.27,RJ
2019-06-05,20.8,RJ
2019-06-06,20.59,RJ
2019-06-07,21.13,RJ
2019-06-08,20.94,RJ
2019-06-09,21.64,RJ
2019-06-10,21.81,RJ
2019-06-11,22.33,RJ
2019-06-12,22.96,RJ
2019-06-13,23.26,RJ
2019-06-14,23.45,RJ
2019-06-15,23.2,RJ
2019-06-16,22.5,RJ
2019-06-17,22.07,RJ
2019-06-18,21.93,RJ
2019-06-19,22.43,RJ
2019-06-20,22.59,RJ
2019-06-21,21.51,RJ
2019-06-22,21.32,RJ
2019-06-23,21.82,RJ
2019-06-24,22.35,RJ
2019-06-25,23.53,RJ
2019-06-26,24.94,RJ
2019-06-27,23.78,RJ
2019-06-28,23.74,RJ
2019-06-29,23.14,RJ
2019-06-30,24.04,RJ
2019-07-01,24.17,RJ
2019-07-02,23.23,RJ
2019-07-03,25.04,RJ
2019-07-04,22.77,RJ
2019-07-05,20.39,RJ
2019-07-06,18.46,RJ
2019-07-07,18.28,RJ
2019-07-08,19.41,RJ
2019-07-09,19.28,RJ
2019-07-10,19.55,RJ
2019-07-11,20.19,RJ
2019-07-12,20.28,RJ
2019-07-13,21.05,RJ
2019-07-14,22.43,RJ
2019-07-15,22.42,RJ
2019-07-16,20.49,RJ
2019-07-17,19.37,RJ
2019-07-18,19.56,RJ
2019-07-19,19.97,RJ
2019-07-20,20.57,RJ
2019-07-21,21.05,RJ
2019-07-22,21.76,RJ
2019-07-23,21.99,RJ
2019-07-24,22.11,RJ
2019-07-25,21.71,RJ
2019-07-26,21.97,RJ
2019-07-27,21.77,RJ
2019-07-28,21.02,RJ
2019-07-29,20.91,RJ
2019-07-30,22.21,RJ
2019-07-31,21.77,RJ
2019-08-01,22.17,RJ
2019-08-02,24.34,RJ
2019-08-03,19.44,RJ
2019-08-04,18.29,RJ
2019-08-05,19.09,RJ
2019-08-06,20.31,RJ
2019-08-07,21.58,RJ
2019-08-08,21.61,RJ
2019-08-09,21.52,RJ
2019-08-10,23.95,RJ
2019-08-11,22.65,RJ
2019-08-12,22.85,RJ
2019-08-13,22.28,RJ
2019-08-14,19.27,RJ
2019-08-15,18.98,RJ
2019-08-16,19.22,RJ
2019-08-17,20.49,RJ
2019-08-18,23.05,RJ
2019-08-19,21.53,RJ
2019-08-20,19.9,RJ
2019-08-21,19.9,RJ
2019-08-22,19.15,RJ
2019-08-23,19.32,RJ
2019-08-24,18.83,RJ
2019-08-25,19.29,RJ
2019-08-26,19.45,RJ
2019-08-27,20.18,RJ
2019-08-28,19.61,RJ
2019-08-29,20.7,RJ
2019-08-30,22.13,RJ
2019-08-31,24.23,RJ
2019-09-01,22.78,RJ
2019-09-02,20.9,RJ
2019-09-03,22.2,RJ
2019-09-04,22.06,RJ
2019-09-05,19.76,RJ
2019-09-06,19.24,RJ
2019-09-07,21.35,RJ
2019-09-08,22.51,RJ
2019-09-09,23.82,RJ
2019-09-10,24.33,RJ
2019-09-11,24.07,RJ
2019-09-12,25.72,RJ
2019-09-13,23.0,RJ
2019-09-14,21.84,RJ
2019-09-15,22.78,RJ
2019-09-16,24.21,RJ
2019-09-17,26.14,RJ
2019-09-18,26.92,RJ
2019-09-19,25.1,RJ
2019-09-20,25.12,RJ
2019-09-21,23.08,RJ
2019-09-22,21.6,RJ
2019-09-23,20.05,RJ
2019-09-24,20.51,RJ
2019-09-25,20.27,RJ
2019-09-26,19.87,RJ
2019-09-27,20.58,RJ
2019-09-28,20.25,RJ
2019-09-29,19.71,RJ
2019-09-30,20.06,RJ
2019-10-01,21.27,RJ
2019-10-02,22.09,RJ
2019-10-03,21.87,RJ
2019-10-04,23.32,RJ
2019-10-05,24.86,RJ
2019-10-06,23.29,RJ
2019-10-07,22.96,RJ
2019-10-08,22.54,RJ
2019-10-09,21.23,RJ
2019-10-10,21.13,RJ
2019-10-11,23.18,RJ
2019-10-12,23.98,RJ
2019-10-13,25.07,RJ
2019-10-14,24.13,RJ
2019-10-15,23.14,RJ
2019-10-16,23.5,RJ
2019-10-17,24.03,RJ
2019-10-18,24.54,RJ
2019-10-19,23.73,RJ
2019-10-20,21.67,RJ
2019-10-21,21.07,RJ
2019-10-22,21.61,RJ
2019-10-23,22.34,RJ
2019-10-24,22.97,RJ
2019-10-25,24.01,RJ
2019-10-26,24.18,RJ
2019-10-27,25.57,RJ
2019-10-28,26.6,RJ
2019-10-29,27.06,RJ
2019-10-30,25.75,RJ
2019-10-31,25.24,RJ
2019-11-01,23.96,RJ
2019-11-02,24.04,RJ
2019-11-03,25.21,RJ
2019-11-04,24.35,RJ
2019-11-05,26.61,RJ
2019-11-06,23.55,RJ
2019-11-07,23.19,RJ
2019-11-08,23.65,RJ
2019-11-09,23.53,RJ
2019-11-10,23.9,RJ
2019-11-11,23.57,RJ
2019-11-12,22.23,RJ
2019-11-13,22.96,RJ
2019-11-14,23.61,RJ
2019-11-15,23.18,RJ
2019-11-16,21.69,RJ
2019-11-17,21.72,RJ
2019-11-18,21.66,RJ
2019-11-19,22.3,RJ
2019-11-20,22.5,RJ
2019-11-21,23.08,RJ
2019-11-22,23.6,RJ
2019-11-23,23.82,RJ
2019-11-24,20.94,RJ
2019-11-25,20.63,RJ
2019-11-26,21.18,RJ
2019-11-27,23.4,RJ
2019-11-28,23.1,RJ
2019-11-29,21.51,RJ
2019-11-30,22.87,RJ
2019-12-01,23.64,RJ
2019-12-02,22.44,RJ
2019-12-03,21.64,RJ
2019-12-04,23.29,RJ
2019-12-05,25.7,RJ
2019-12-06,22.98,RJ
2019-12-07,22.0,RJ
2019-12-08,21.92,RJ
2019-12-09,23.23,RJ
2019-12-10,23.87,RJ
2019-12-11,23.83,RJ
2019-12-12,24.31,RJ
2019-12-13,24.78,RJ
2019-12-14,24.36,RJ
2019-12-15,25.67,RJ
2019-12-16,25.84,RJ
2019-12-17,25.64,RJ
2019-12-18,24.24,RJ
2019-12-19,23.84,RJ
2019-12-20,24.77,RJ
2019-12-21,26.09,RJ
2019-12-22,26.56,RJ
2019-12-23,25.26,RJ
2019-12-24,23.97,RJ
2019-12-25,24.3,RJ
2019-12-26,24.86,RJ
2019-12-27,24.84,RJ
2019-12-28,24.78,RJ
2019-12-29,24.29,RJ
2019-12-30,24.27,RJ
2019-12-31,24.99,RJ
